[COURSE:4][Final Project]: Linux Pi4 6.1.21-v8+ #1642 SMP PREEMPT Mon Apr  3 17:24:16 BST 2023 aarch64 GNU/Linux
Linux DESKTOP-C2TSGBN 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 x86_64 x86_64
2026-01-21T18:00:20.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 202] [Image Capture Start Time: 20.1 seconds]
2026-01-21T18:00:20.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 203] [Image Capture Start Time: 20.2 seconds]
2026-01-21T18:00:20.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 204] [Image Capture Start Time: 20.3 seconds]
2026-01-21T18:00:20.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 205] [Image Capture Start Time: 20.4 seconds]
2026-01-21T18:00:20.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 206] [Image Capture Start Time: 20.5 seconds]
2026-01-21T18:00:20.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 207] [Image Capture Start Time: 20.6 seconds]
2026-01-21T18:00:20.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 208] [Image Capture Start Time: 20.7 seconds]
2026-01-21T18:00:20.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 209] [Image Capture Start Time: 20.8 seconds]
2026-01-21T18:00:20.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 210] [Image Capture Start Time: 20.9 seconds]
2026-01-21T18:00:21+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 211] [Image Capture Start Time: 21.0 seconds]
2026-01-21T18:00:21.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 212] [Image Capture Start Time: 21.1 seconds]
2026-01-21T18:00:21.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 213] [Image Capture Start Time: 21.2 seconds]
2026-01-21T18:00:21.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 214] [Image Capture Start Time: 21.3 seconds]
2026-01-21T18:00:21.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 215] [Image Capture Start Time: 21.4 seconds]
2026-01-21T18:00:21.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 216] [Image Capture Start Time: 21.5 seconds]
2026-01-21T18:00:21.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 217] [Image Capture Start Time: 21.6 seconds]
2026-01-21T18:00:21.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 218] [Image Capture Start Time: 21.7 seconds]
2026-01-21T18:00:21.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 219] [Image Capture Start Time: 21.8 seconds]
2026-01-21T18:00:21.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 220] [Image Capture Start Time: 21.9 seconds]
2026-01-21T18:00:22+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 221] [Image Capture Start Time: 22.0 seconds]
2026-01-21T18:00:22.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 222] [Image Capture Start Time: 22.1 seconds]
2026-01-21T18:00:22.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 223] [Image Capture Start Time: 22.2 seconds]
2026-01-21T18:00:22.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 224] [Image Capture Start Time: 22.3 seconds]
2026-01-21T18:00:22.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 225] [Image Capture Start Time: 22.4 seconds]
2026-01-21T18:00:22.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 226] [Image Capture Start Time: 22.5 seconds]
2026-01-21T18:00:22.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 227] [Image Capture Start Time: 22.6 seconds]
2026-01-21T18:00:22.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 228] [Image Capture Start Time: 22.7 seconds]
2026-01-21T18:00:22.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 229] [Image Capture Start Time: 22.8 seconds]
2026-01-21T18:00:22.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 230] [Image Capture Start Time: 22.9 seconds]
2026-01-21T18:00:23+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 231] [Image Capture Start Time: 23.0 seconds]
2026-01-21T18:00:23.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 232] [Image Capture Start Time: 23.1 seconds]
2026-01-21T18:00:23.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 233] [Image Capture Start Time: 23.2 seconds]
2026-01-21T18:00:23.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 234] [Image Capture Start Time: 23.3 seconds]
2026-01-21T18:00:23.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 235] [Image Capture Start Time: 23.4 seconds]
2026-01-21T18:00:23.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 236] [Image Capture Start Time: 23.5 seconds]
2026-01-21T18:00:23.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 237] [Image Capture Start Time: 23.6 seconds]
2026-01-21T18:00:23.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 238] [Image Capture Start Time: 23.7 seconds]
2026-01-21T18:00:23.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 239] [Image Capture Start Time: 23.8 seconds]
2026-01-21T18:00:23.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 240] [Image Capture Start Time: 23.9 seconds]
2026-01-21T18:00:24+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 241] [Image Capture Start Time: 24.0 seconds]
2026-01-21T18:00:24.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 242] [Image Capture Start Time: 24.1 seconds]
2026-01-21T18:00:24.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 243] [Image Capture Start Time: 24.2 seconds]
2026-01-21T18:00:24.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 244] [Image Capture Start Time: 24.3 seconds]
2026-01-21T18:00:24.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 245] [Image Capture Start Time: 24.4 seconds]
2026-01-21T18:00:24.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 246] [Image Capture Start Time: 24.5 seconds]
2026-01-21T18:00:24.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 247] [Image Capture Start Time: 24.6 seconds]
2026-01-21T18:00:24.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 248] [Image Capture Start Time: 24.7 seconds]
2026-01-21T18:00:24.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 249] [Image Capture Start Time: 24.8 seconds]
2026-01-21T18:00:24.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 250] [Image Capture Start Time: 24.9 seconds]
2026-01-21T18:00:25+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 251] [Image Capture Start Time: 25.0 seconds]
2026-01-21T18:00:25.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 252] [Image Capture Start Time: 25.1 seconds]
2026-01-21T18:00:25.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 253] [Image Capture Start Time: 25.2 seconds]
2026-01-21T18:00:25.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 254] [Image Capture Start Time: 25.3 seconds]
2026-01-21T18:00:25.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 255] [Image Capture Start Time: 25.4 seconds]
2026-01-21T18:00:25.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 256] [Image Capture Start Time: 25.5 seconds]
2026-01-21T18:00:25.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 257] [Image Capture Start Time: 25.6 seconds]
2026-01-21T18:00:25.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 258] [Image Capture Start Time: 25.7 seconds]
2026-01-21T18:00:25.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 259] [Image Capture Start Time: 25.8 seconds]
2026-01-21T18:00:25.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 260] [Image Capture Start Time: 25.9 seconds]
2026-01-21T18:00:26+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 261] [Image Capture Start Time: 26.0 seconds]
2026-01-21T18:00:26.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 262] [Image Capture Start Time: 26.1 seconds]
2026-01-21T18:00:26.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 263] [Image Capture Start Time: 26.2 seconds]
2026-01-21T18:00:26.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 264] [Image Capture Start Time: 26.3 seconds]
2026-01-21T18:00:26.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 265] [Image Capture Start Time: 26.4 seconds]
2026-01-21T18:00:26.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 266] [Image Capture Start Time: 26.5 seconds]
2026-01-21T18:00:26.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 267] [Image Capture Start Time: 26.6 seconds]
2026-01-21T18:00:26.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 268] [Image Capture Start Time: 26.7 seconds]
2026-01-21T18:00:26.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 269] [Image Capture Start Time: 26.8 seconds]
2026-01-21T18:00:26.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 270] [Image Capture Start Time: 26.9 seconds]
2026-01-21T18:00:27+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 271] [Image Capture Start Time: 27.0 seconds]
2026-01-21T18:00:27.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 272] [Image Capture Start Time: 27.1 seconds]
2026-01-21T18:00:27.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 273] [Image Capture Start Time: 27.2 seconds]
2026-01-21T18:00:27.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 274] [Image Capture Start Time: 27.3 seconds]
2026-01-21T18:00:27.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 275] [Image Capture Start Time: 27.4 seconds]
2026-01-21T18:00:27.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 276] [Image Capture Start Time: 27.5 seconds]
2026-01-21T18:00:27.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 277] [Image Capture Start Time: 27.6 seconds]
2026-01-21T18:00:27.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 278] [Image Capture Start Time: 27.7 seconds]
2026-01-21T18:00:27.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 279] [Image Capture Start Time: 27.8 seconds]
2026-01-21T18:00:27.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 280] [Image Capture Start Time: 27.9 seconds]
2026-01-21T18:00:28+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 281] [Image Capture Start Time: 28.0 seconds]
2026-01-21T18:00:28.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 282] [Image Capture Start Time: 28.1 seconds]
2026-01-21T18:00:28.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 283] [Image Capture Start Time: 28.2 seconds]
2026-01-21T18:00:28.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 284] [Image Capture Start Time: 28.3 seconds]
2026-01-21T18:00:28.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 285] [Image Capture Start Time: 28.4 seconds]
2026-01-21T18:00:28.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 286] [Image Capture Start Time: 28.5 seconds]
2026-01-21T18:00:28.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 287] [Image Capture Start Time: 28.6 seconds]
2026-01-21T18:00:28.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 288] [Image Capture Start Time: 28.7 seconds]
2026-01-21T18:00:28.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 289] [Image Capture Start Time: 28.8 seconds]
2026-01-21T18:00:28.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 290] [Image Capture Start Time: 28.9 seconds]
2026-01-21T18:00:29+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 291] [Image Capture Start Time: 29.0 seconds]
2026-01-21T18:00:29.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 292] [Image Capture Start Time: 29.1 seconds]
2026-01-21T18:00:29.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 293] [Image Capture Start Time: 29.2 seconds]
2026-01-21T18:00:29.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 294] [Image Capture Start Time: 29.3 seconds]
2026-01-21T18:00:29.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 295] [Image Capture Start Time: 29.4 seconds]
2026-01-21T18:00:29.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 296] [Image Capture Start Time: 29.5 seconds]
2026-01-21T18:00:29.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 297] [Image Capture Start Time: 29.6 seconds]
2026-01-21T18:00:29.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 298] [Image Capture Start Time: 29.7 seconds]
2026-01-21T18:00:29.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 299] [Image Capture Start Time: 29.8 seconds]
2026-01-21T18:00:29.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 300] [Image Capture Start Time: 29.9 seconds]
2026-01-21T18:00:30+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 301] [Image Capture Start Time: 30.0 seconds]
2026-01-21T18:00:30.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 302] [Image Capture Start Time: 30.1 seconds]
2026-01-21T18:00:30.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 303] [Image Capture Start Time: 30.2 seconds]
2026-01-21T18:00:30.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 304] [Image Capture Start Time: 30.3 seconds]
2026-01-21T18:00:30.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 305] [Image Capture Start Time: 30.4 seconds]
2026-01-21T18:00:30.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 306] [Image Capture Start Time: 30.5 seconds]
2026-01-21T18:00:30.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 307] [Image Capture Start Time: 30.6 seconds]
2026-01-21T18:00:30.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 308] [Image Capture Start Time: 30.7 seconds]
2026-01-21T18:00:30.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 309] [Image Capture Start Time: 30.8 seconds]
2026-01-21T18:00:30.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 310] [Image Capture Start Time: 30.9 seconds]
2026-01-21T18:00:31+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 311] [Image Capture Start Time: 31.0 seconds]
2026-01-21T18:00:31.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 312] [Image Capture Start Time: 31.1 seconds]
2026-01-21T18:00:31.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 313] [Image Capture Start Time: 31.2 seconds]
2026-01-21T18:00:31.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 314] [Image Capture Start Time: 31.3 seconds]
2026-01-21T18:00:31.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 315] [Image Capture Start Time: 31.4 seconds]
2026-01-21T18:00:31.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 316] [Image Capture Start Time: 31.5 seconds]
2026-01-21T18:00:31.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 317] [Image Capture Start Time: 31.6 seconds]
2026-01-21T18:00:31.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 318] [Image Capture Start Time: 31.7 seconds]
2026-01-21T18:00:31.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 319] [Image Capture Start Time: 31.8 seconds]
2026-01-21T18:00:31.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 320] [Image Capture Start Time: 31.9 seconds]
2026-01-21T18:00:32+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 321] [Image Capture Start Time: 32.0 seconds]
2026-01-21T18:00:32.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 322] [Image Capture Start Time: 32.1 seconds]
2026-01-21T18:00:32.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 323] [Image Capture Start Time: 32.2 seconds]
2026-01-21T18:00:32.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 324] [Image Capture Start Time: 32.3 seconds]
2026-01-21T18:00:32.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 325] [Image Capture Start Time: 32.4 seconds]
2026-01-21T18:00:32.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 326] [Image Capture Start Time: 32.5 seconds]
2026-01-21T18:00:32.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 327] [Image Capture Start Time: 32.6 seconds]
2026-01-21T18:00:32.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 328] [Image Capture Start Time: 32.7 seconds]
2026-01-21T18:00:32.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 329] [Image Capture Start Time: 32.8 seconds]
2026-01-21T18:00:32.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 330] [Image Capture Start Time: 32.9 seconds]
2026-01-21T18:00:33+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 331] [Image Capture Start Time: 33.0 seconds]
2026-01-21T18:00:33.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 332] [Image Capture Start Time: 33.1 seconds]
2026-01-21T18:00:33.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 333] [Image Capture Start Time: 33.2 seconds]
2026-01-21T18:00:33.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 334] [Image Capture Start Time: 33.3 seconds]
2026-01-21T18:00:33.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 335] [Image Capture Start Time: 33.4 seconds]
2026-01-21T18:00:33.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 336] [Image Capture Start Time: 33.5 seconds]
2026-01-21T18:00:33.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 337] [Image Capture Start Time: 33.6 seconds]
2026-01-21T18:00:33.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 338] [Image Capture Start Time: 33.7 seconds]
2026-01-21T18:00:33.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 339] [Image Capture Start Time: 33.8 seconds]
2026-01-21T18:00:33.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 340] [Image Capture Start Time: 33.9 seconds]
2026-01-21T18:00:34+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 341] [Image Capture Start Time: 34.0 seconds]
2026-01-21T18:00:34.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 342] [Image Capture Start Time: 34.1 seconds]
2026-01-21T18:00:34.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 343] [Image Capture Start Time: 34.2 seconds]
2026-01-21T18:00:34.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 344] [Image Capture Start Time: 34.3 seconds]
2026-01-21T18:00:34.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 345] [Image Capture Start Time: 34.4 seconds]
2026-01-21T18:00:34.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 346] [Image Capture Start Time: 34.5 seconds]
2026-01-21T18:00:34.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 347] [Image Capture Start Time: 34.6 seconds]
2026-01-21T18:00:34.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 348] [Image Capture Start Time: 34.7 seconds]
2026-01-21T18:00:34.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 349] [Image Capture Start Time: 34.8 seconds]
