[COURSE:4][Final Project]: Linux Pi4 6.1.21-v8+ #1642 SMP PREEMPT Mon Apr  3 17:24:16 BST 2023 aarch64 GNU/Linux
Linux DESKTOP-C2TSGBN 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 x86_64 x86_64
2026-01-21T18:03:29+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 210] [Image Capture Start Time: 209.0 seconds]
2026-01-21T18:03:30+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 211] [Image Capture Start Time: 210.0 seconds]
2026-01-21T18:03:31+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 212] [Image Capture Start Time: 211.0 seconds]
2026-01-21T18:03:32+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 213] [Image Capture Start Time: 212.0 seconds]
2026-01-21T18:03:33+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 214] [Image Capture Start Time: 213.0 seconds]
2026-01-21T18:03:34+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 215] [Image Capture Start Time: 214.0 seconds]
2026-01-21T18:03:35+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 216] [Image Capture Start Time: 215.0 seconds]
2026-01-21T18:03:36+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 217] [Image Capture Start Time: 216.0 seconds]
2026-01-21T18:03:37+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 218] [Image Capture Start Time: 217.0 seconds]
2026-01-21T18:03:38+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 219] [Image Capture Start Time: 218.0 seconds]
2026-01-21T18:03:39+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 220] [Image Capture Start Time: 219.0 seconds]
2026-01-21T18:03:40+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 221] [Image Capture Start Time: 220.0 seconds]
2026-01-21T18:03:41+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 222] [Image Capture Start Time: 221.0 seconds]
2026-01-21T18:03:42+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 223] [Image Capture Start Time: 222.0 seconds]
2026-01-21T18:03:43+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 224] [Image Capture Start Time: 223.0 seconds]
2026-01-21T18:03:44+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 225] [Image Capture Start Time: 224.0 seconds]
2026-01-21T18:03:45+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 226] [Image Capture Start Time: 225.0 seconds]
2026-01-21T18:03:46+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 227] [Image Capture Start Time: 226.0 seconds]
2026-01-21T18:03:47+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 228] [Image Capture Start Time: 227.0 seconds]
2026-01-21T18:03:48+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 229] [Image Capture Start Time: 228.0 seconds]
2026-01-21T18:03:49+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 230] [Image Capture Start Time: 229.0 seconds]
2026-01-21T18:03:50+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 231] [Image Capture Start Time: 230.0 seconds]
2026-01-21T18:03:51+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 232] [Image Capture Start Time: 231.0 seconds]
2026-01-21T18:03:52+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 233] [Image Capture Start Time: 232.0 seconds]
2026-01-21T18:03:53+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 234] [Image Capture Start Time: 233.0 seconds]
2026-01-21T18:03:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 235] [Image Capture Start Time: 234.0 seconds]
2026-01-21T18:03:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 236] [Image Capture Start Time: 235.0 seconds]
2026-01-21T18:03:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 237] [Image Capture Start Time: 236.0 seconds]
2026-01-21T18:03:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 238] [Image Capture Start Time: 237.0 seconds]
2026-01-21T18:03:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 239] [Image Capture Start Time: 238.0 seconds]
2026-01-21T18:03:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 240] [Image Capture Start Time: 239.0 seconds]
2026-01-21T18:04:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 241] [Image Capture Start Time: 240.0 seconds]
2026-01-21T18:04:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 242] [Image Capture Start Time: 241.0 seconds]
2026-01-21T18:04:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 243] [Image Capture Start Time: 242.0 seconds]
2026-01-21T18:04:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 244] [Image Capture Start Time: 243.0 seconds]
2026-01-21T18:04:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 245] [Image Capture Start Time: 244.0 seconds]
2026-01-21T18:04:05+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 246] [Image Capture Start Time: 245.0 seconds]
2026-01-21T18:04:06+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 247] [Image Capture Start Time: 246.0 seconds]
2026-01-21T18:04:07+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 248] [Image Capture Start Time: 247.0 seconds]
2026-01-21T18:04:08+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 249] [Image Capture Start Time: 248.0 seconds]
2026-01-21T18:04:09+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 250] [Image Capture Start Time: 249.0 seconds]
2026-01-21T18:04:10+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 251] [Image Capture Start Time: 250.0 seconds]
2026-01-21T18:04:11+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 252] [Image Capture Start Time: 251.0 seconds]
2026-01-21T18:04:12+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 253] [Image Capture Start Time: 252.0 seconds]
2026-01-21T18:04:13+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 254] [Image Capture Start Time: 253.0 seconds]
2026-01-21T18:04:14+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 255] [Image Capture Start Time: 254.0 seconds]
2026-01-21T18:04:15+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 256] [Image Capture Start Time: 255.0 seconds]
2026-01-21T18:04:16+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 257] [Image Capture Start Time: 256.0 seconds]
2026-01-21T18:04:17+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 258] [Image Capture Start Time: 257.0 seconds]
2026-01-21T18:04:18+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 259] [Image Capture Start Time: 258.0 seconds]
2026-01-21T18:04:19+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 260] [Image Capture Start Time: 259.0 seconds]
2026-01-21T18:04:20+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 261] [Image Capture Start Time: 260.0 seconds]
2026-01-21T18:04:21+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 262] [Image Capture Start Time: 261.0 seconds]
2026-01-21T18:04:22+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 263] [Image Capture Start Time: 262.0 seconds]
2026-01-21T18:04:23+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 264] [Image Capture Start Time: 263.0 seconds]
2026-01-21T18:04:24+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 265] [Image Capture Start Time: 264.0 seconds]
2026-01-21T18:04:25+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 266] [Image Capture Start Time: 265.0 seconds]
2026-01-21T18:04:26+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 267] [Image Capture Start Time: 266.0 seconds]
2026-01-21T18:04:27+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 268] [Image Capture Start Time: 267.0 seconds]
2026-01-21T18:04:28+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 269] [Image Capture Start Time: 268.0 seconds]
2026-01-21T18:04:29+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 270] [Image Capture Start Time: 269.0 seconds]
2026-01-21T18:04:30+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 271] [Image Capture Start Time: 270.0 seconds]
2026-01-21T18:04:31+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 272] [Image Capture Start Time: 271.0 seconds]
2026-01-21T18:04:32+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 273] [Image Capture Start Time: 272.0 seconds]
2026-01-21T18:04:33+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 274] [Image Capture Start Time: 273.0 seconds]
2026-01-21T18:04:34+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 275] [Image Capture Start Time: 274.0 seconds]
2026-01-21T18:04:35+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 276] [Image Capture Start Time: 275.0 seconds]
2026-01-21T18:04:36+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 277] [Image Capture Start Time: 276.0 seconds]
2026-01-21T18:04:37+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 278] [Image Capture Start Time: 277.0 seconds]
2026-01-21T18:04:38+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 279] [Image Capture Start Time: 278.0 seconds]
2026-01-21T18:04:39+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 280] [Image Capture Start Time: 279.0 seconds]
2026-01-21T18:04:40+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 281] [Image Capture Start Time: 280.0 seconds]
2026-01-21T18:04:41+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 282] [Image Capture Start Time: 281.0 seconds]
2026-01-21T18:04:42+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 283] [Image Capture Start Time: 282.0 seconds]
2026-01-21T18:04:43+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 284] [Image Capture Start Time: 283.0 seconds]
2026-01-21T18:04:44+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 285] [Image Capture Start Time: 284.0 seconds]
2026-01-21T18:04:45+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 286] [Image Capture Start Time: 285.0 seconds]
2026-01-21T18:04:46+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 287] [Image Capture Start Time: 286.0 seconds]
2026-01-21T18:04:47+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 288] [Image Capture Start Time: 287.0 seconds]
2026-01-21T18:04:48+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 289] [Image Capture Start Time: 288.0 seconds]
2026-01-21T18:04:49+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 290] [Image Capture Start Time: 289.0 seconds]
2026-01-21T18:04:50+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 291] [Image Capture Start Time: 290.0 seconds]
2026-01-21T18:04:51+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 292] [Image Capture Start Time: 291.0 seconds]
2026-01-21T18:04:52+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 293] [Image Capture Start Time: 292.0 seconds]
2026-01-21T18:04:53+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 294] [Image Capture Start Time: 293.0 seconds]
2026-01-21T18:04:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 295] [Image Capture Start Time: 294.0 seconds]
2026-01-21T18:04:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 296] [Image Capture Start Time: 295.0 seconds]
2026-01-21T18:04:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 297] [Image Capture Start Time: 296.0 seconds]
2026-01-21T18:04:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 298] [Image Capture Start Time: 297.0 seconds]
2026-01-21T18:04:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 299] [Image Capture Start Time: 298.0 seconds]
2026-01-21T18:04:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 300] [Image Capture Start Time: 299.0 seconds]
2026-01-21T18:05:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 301] [Image Capture Start Time: 300.0 seconds]
2026-01-21T18:05:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 302] [Image Capture Start Time: 301.0 seconds]
2026-01-21T18:05:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 303] [Image Capture Start Time: 302.0 seconds]
2026-01-21T18:05:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 304] [Image Capture Start Time: 303.0 seconds]
2026-01-21T18:05:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 305] [Image Capture Start Time: 304.0 seconds]
2026-01-21T18:05:05+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 306] [Image Capture Start Time: 305.0 seconds]
2026-01-21T18:05:06+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 307] [Image Capture Start Time: 306.0 seconds]
2026-01-21T18:05:07+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 308] [Image Capture Start Time: 307.0 seconds]
2026-01-21T18:05:08+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 309] [Image Capture Start Time: 308.0 seconds]
2026-01-21T18:05:09+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 310] [Image Capture Start Time: 309.0 seconds]
2026-01-21T18:05:10+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 311] [Image Capture Start Time: 310.0 seconds]
2026-01-21T18:05:11+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 312] [Image Capture Start Time: 311.0 seconds]
2026-01-21T18:05:12+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 313] [Image Capture Start Time: 312.0 seconds]
2026-01-21T18:05:13+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 314] [Image Capture Start Time: 313.0 seconds]
2026-01-21T18:05:14+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 315] [Image Capture Start Time: 314.0 seconds]
2026-01-21T18:05:15+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 316] [Image Capture Start Time: 315.0 seconds]
2026-01-21T18:05:16+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 317] [Image Capture Start Time: 316.0 seconds]
2026-01-21T18:05:17+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 318] [Image Capture Start Time: 317.0 seconds]
2026-01-21T18:05:18+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 319] [Image Capture Start Time: 318.0 seconds]
2026-01-21T18:05:19+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 320] [Image Capture Start Time: 319.0 seconds]
2026-01-21T18:05:20+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 321] [Image Capture Start Time: 320.0 seconds]
2026-01-21T18:05:21+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 322] [Image Capture Start Time: 321.0 seconds]
2026-01-21T18:05:22+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 323] [Image Capture Start Time: 322.0 seconds]
2026-01-21T18:05:23+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 324] [Image Capture Start Time: 323.0 seconds]
2026-01-21T18:05:24+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 325] [Image Capture Start Time: 324.0 seconds]
2026-01-21T18:05:25+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 326] [Image Capture Start Time: 325.0 seconds]
2026-01-21T18:05:26+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 327] [Image Capture Start Time: 326.0 seconds]
2026-01-21T18:05:27+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 328] [Image Capture Start Time: 327.0 seconds]
2026-01-21T18:05:28+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 329] [Image Capture Start Time: 328.0 seconds]
2026-01-21T18:05:29+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 330] [Image Capture Start Time: 329.0 seconds]
2026-01-21T18:05:30+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 331] [Image Capture Start Time: 330.0 seconds]
2026-01-21T18:05:31+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 332] [Image Capture Start Time: 331.0 seconds]
2026-01-21T18:05:32+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 333] [Image Capture Start Time: 332.0 seconds]
2026-01-21T18:05:33+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 334] [Image Capture Start Time: 333.0 seconds]
2026-01-21T18:05:34+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 335] [Image Capture Start Time: 334.0 seconds]
2026-01-21T18:05:35+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 336] [Image Capture Start Time: 335.0 seconds]
2026-01-21T18:05:36+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 337] [Image Capture Start Time: 336.0 seconds]
2026-01-21T18:05:37+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 338] [Image Capture Start Time: 337.0 seconds]
2026-01-21T18:05:38+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 339] [Image Capture Start Time: 338.0 seconds]
2026-01-21T18:05:39+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 340] [Image Capture Start Time: 339.0 seconds]
2026-01-21T18:05:40+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 341] [Image Capture Start Time: 340.0 seconds]
2026-01-21T18:05:41+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 342] [Image Capture Start Time: 341.0 seconds]
2026-01-21T18:05:42+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 343] [Image Capture Start Time: 342.0 seconds]
2026-01-21T18:05:43+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 344] [Image Capture Start Time: 343.0 seconds]
2026-01-21T18:05:44+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 345] [Image Capture Start Time: 344.0 seconds]
2026-01-21T18:05:45+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 346] [Image Capture Start Time: 345.0 seconds]
2026-01-21T18:05:46+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 347] [Image Capture Start Time: 346.0 seconds]
2026-01-21T18:05:47+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 348] [Image Capture Start Time: 347.0 seconds]
2026-01-21T18:05:48+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 349] [Image Capture Start Time: 348.0 seconds]
2026-01-21T18:05:49+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 350] [Image Capture Start Time: 349.0 seconds]
2026-01-21T18:05:50+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 351] [Image Capture Start Time: 350.0 seconds]
2026-01-21T18:05:51+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 352] [Image Capture Start Time: 351.0 seconds]
2026-01-21T18:05:52+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 353] [Image Capture Start Time: 352.0 seconds]
2026-01-21T18:05:53+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 354] [Image Capture Start Time: 353.0 seconds]
2026-01-21T18:05:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 355] [Image Capture Start Time: 354.0 seconds]
2026-01-21T18:05:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 356] [Image Capture Start Time: 355.0 seconds]
2026-01-21T18:05:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 357] [Image Capture Start Time: 356.0 seconds]
2026-01-21T18:05:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 358] [Image Capture Start Time: 357.0 seconds]
2026-01-21T18:05:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 359] [Image Capture Start Time: 358.0 seconds]
2026-01-21T18:05:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 360] [Image Capture Start Time: 359.0 seconds]
2026-01-21T18:06:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 361] [Image Capture Start Time: 360.0 seconds]
2026-01-21T18:06:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 362] [Image Capture Start Time: 361.0 seconds]
2026-01-21T18:06:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 363] [Image Capture Start Time: 362.0 seconds]
2026-01-21T18:06:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 364] [Image Capture Start Time: 363.0 seconds]
